group,lever,factor,baseline_T,counterfactual_T,delta_T,delta_T_pct,baseline_margin,counterfactual_margin,delta_margin,baseline_P_D,counterfactual_P_D,delta_P_D
Other Western,d,1.2,4824.24697299595,3988.0122493379486,-836.2347236580017,-17.333994887469117,3223.0295816916023,2386.7948580336006,-836.2347236580017,2158.3497429579397,1549.8860934660122,-608.4636494919275
Sinic,alpha,0.9,303934.77257208456,306304.6369332089,2369.864361124346,0.7797279465817892,300805.34551638167,303175.209877506,2369.864361124346,133112.6730696065,132923.90513379837,-188.76793580813683
Sinic,alpha,0.95,303934.77257208456,305109.4818637197,1174.7092916351394,0.3865004591919578,300805.34551638167,301980.0548080168,1174.7092916351394,133112.6730696065,133019.10339034797,-93.56967925853678
Sinic,alpha,1.05,303934.77257208456,302779.9888523846,-1154.7837196999462,-0.37994458808626935,300805.34551638167,299650.5617966817,-1154.7837196999462,133112.6730696065,133204.65560778393,91.98253817742807
Sinic,alpha,1.1,303934.77257208456,301644.62799789105,-2290.1445741935167,-0.7534987046111549,300805.34551638167,298515.20094218815,-2290.1445741935167,133112.6730696065,133295.09104721918,182.41797761266935
Sinic,alpha,1.2,303934.77257208456,299430.2472116697,-4504.525360414875,-1.482069761973856,300805.34551638167,296300.8201559668,-4504.525360414875,133112.6730696065,133471.47417570758,358.8011061010766
Sinic,beta,0.9,303934.77257208456,302123.5362810344,-1811.2362910501543,-0.595929276443873,300805.34551638167,298994.1092253315,-1811.2362910501543,133112.6730696065,132378.85863785012,-733.8144317563856
Sinic,beta,0.95,303934.77257208456,303058.8599293142,-875.9126427703886,-0.2881909941919026,300805.34551638167,299929.4328736113,-875.9126427703886,133112.6730696065,132766.24101391714,-346.43205568936537
Sinic,beta,1.05,303934.77257208456,304756.8624324281,822.0898603435489,0.27048233191171733,300805.34551638167,301627.4353767252,822.0898603435489,133112.6730696065,133422.8365301125,310.16346050598077
Sinic,beta,1.1,303934.77257208456,305530.0333477718,1595.2607756872312,0.5248694521482834,300805.34551638167,302400.6062920689,1595.2607756872312,133112.6730696065,133700.78663191682,588.1135623103182
Sinic,beta,1.2,303934.77257208456,306946.40568177646,3011.633109691902,0.9908813934666293,300805.34551638167,303816.9786260736,3011.633109691902,133112.6730696065,134173.70246559748,1061.029395990976
Sinic,h_D,0.9,303934.77257208456,302578.4197708763,-1356.352801208268,-0.4462644368493836,300805.34551638167,299448.9927151734,-1356.352801208268,133112.6730696065,128165.58304919131,-4947.0900204151985
Sinic,h_D,0.95,303934.77257208456,303272.5776013229,-662.1949707616586,-0.21787404091929136,300805.34551638167,300143.15054562,-662.1949707616586,133112.6730696065,130697.4178878381,-2415.2551817684
Sinic,h_D,1.05,303934.77257208456,304567.1626213074,632.3900492228568,0.20806768632334494,300805.34551638167,301437.7355656045,632.3900492228568,133112.6730696065,135419.21934483375,2306.5462752272433
Sinic,h_D,1.1,303934.77257208456,305171.71570804727,1236.9431359627051,0.4069765119321245,300805.34551638167,302042.2886523444,1236.9431359627051,133112.6730696065,137624.23454409296,4511.561474486458
Sinic,h_D,1.2,303934.77257208456,306304.35308535723,2369.5805132726673,0.7796345555396006,300805.34551638167,303174.92602965434,2369.5805132726673,133112.6730696065,141755.35666884412,8642.683599237615
Sinic,h_A,0.9,303934.77257208456,303815.2947659806,-119.47780610393966,-0.03931034448373391,300805.34551638167,300685.86771027773,-119.47780610393966,133112.6730696065,132467.2949905611,-645.3780790454184
Sinic,h_A,0.95,303934.77257208456,303876.80691931606,-57.96565276850015,-0.01907174104429014,300805.34551638167,300747.37986361317,-57.96565276850015,133112.6730696065,132799.5625191689,-313.11055043761735
Sinic,h_A,1.05,303934.77257208456,303989.4898419927,54.71726990811294,0.01800296472991934,300805.34551638167,300860.0627862898,54.71726990811294,133112.6730696065,133408.23697135088,295.56390174437547
Sinic,h_A,1.1,303934.77257208456,304041.22434454993,106.4517724653706,0.035024545419568044,300805.34551638167,300911.79728884704,106.4517724653706,133112.6730696065,133687.68898816864,575.0159185621305
Sinic,h_A,1.2,303934.77257208456,304136.67020137096,201.8976292863954,0.0664279468840674,300805.34551638167,301007.24314566806,201.8976292863954,133112.6730696065,134203.25472993084,1090.5816603243293
Sinic,p_D,0.9,303934.77257208456,303934.7725720845,-5.820766091346741e-11,-1.9151366071370536e-14,300805.34551638167,300805.3455163816,-5.820766091346741e-11,133112.6730696065,129410.18948005135,-3702.4835895551514
Sinic,p_D,0.95,303934.77257208456,303934.77257208445,-1.1641532182693481e-10,-3.830273214274107e-14,300805.34551638167,300805.34551638155,-1.1641532182693481e-10,133112.6730696065,131329.52721515042,-1783.1458544560883
Sinic,p_D,1.05,303934.77257208456,303934.7725720845,-5.820766091346741e-11,-1.9151366071370536e-14,300805.34551638167,300805.3455163816,-5.820766091346741e-11,133112.6730696065,134773.62617349048,1660.9531038839777
Sinic,p_D,1.1,303934.77257208456,303934.77257208445,-1.1641532182693481e-10,-3.830273214274107e-14,300805.34551638167,300805.34551638155,-1.1641532182693481e-10,133112.6730696065,136324.53059447277,3211.8575248662673
Sinic,p_D,1.2,303934.77257208456,303934.77257208456,0.0,0.0,300805.34551638167,300805.34551638167,0.0,133112.6730696065,139137.22342857852,6024.550358972017
Sinic,p_A,0.9,303934.77257208456,303934.77257208456,0.0,0.0,300805.34551638167,300805.34551638167,0.0,133112.6730696065,132893.16695130177,-219.50611830473645
Sinic,p_A,0.95,303934.77257208456,303934.77257208445,-1.1641532182693481e-10,-3.830273214274107e-14,300805.34551638167,300805.34551638155,-1.1641532182693481e-10,133112.6730696065,133005.79897613684,-106.87409346966888
Sinic,p_A,1.05,303934.77257208456,303934.77257208456,0.0,0.0,300805.34551638167,300805.34551638167,0.0,133112.6730696065,133214.21975923184,101.5466896253347
Sinic,p_A,1.1,303934.77257208456,303934.7725720846,5.820766091346741e-11,1.9151366071370536e-14,300805.34551638167,300805.3455163817,5.820766091346741e-11,133112.6730696065,133310.82769486136,198.15462525485782
Sinic,p_A,1.2,303934.77257208456,303934.77257208456,0.0,0.0,300805.34551638167,300805.34551638167,0.0,133112.6730696065,133490.60164921897,377.92857961246045
Sinic,d,0.9,303934.77257208456,338673.9356966226,34739.16312453803,11.42980871538774,300805.34551638167,335544.5086409197,34739.16312453803,133112.6730696065,159439.36125242387,26326.688182817365
Sinic,d,0.95,303934.77257208456,320363.47413761803,16428.70156553347,5.40533793698681,300805.34551638167,317234.04708191514,16428.70156553347,133112.6730696065,145430.42891598673,12317.755846380227
Sinic,d,1.05,303934.77257208456,289114.7113603516,-14820.061211732973,-4.876066363291184,300805.34551638167,285985.2843046487,-14820.061211732973,133112.6730696065,122224.91802994686,-10887.755039659649
Sinic,d,1.1,303934.77257208456,275680.23101627117,-28254.541555813397,-9.296251730825645,300805.34551638167,272550.8039605683,-28254.541555813397,133112.6730696065,112555.09451726837,-20557.578552338135
Sinic,d,1.2,303934.77257208456,252263.2606786787,-51671.51189340587,-17.000855629689713,300805.34551638167,249133.83362297577,-51671.5118934059,133112.6730696065,96204.22221453908,-36908.45085506742
United States,alpha,0.9,147066.6107041606,149165.11154139086,2098.500837230269,1.4269050107176378,145222.5469228394,147321.04776006966,2098.500837230269,63928.23134565001,64497.703872235674,569.4725265856614
United States,alpha,0.95,147066.6107041606,148105.52145627668,1038.9107521160913,0.706421904429392,145222.5469228394,146261.45767495548,1038.9107521160913,63928.23134565001,64210.161722044555,281.9303763945427
United States,alpha,1.05,147066.6107041606,146047.77975762624,-1018.8309465343482,-0.6927683596270741,145222.5469228394,144203.71597630504,-1018.8309465343482,63928.23134565001,63651.75004862448,-276.4812970255298
United States,alpha,1.1,147066.6107041606,145048.45204247013,-2018.1586616904533,-1.3722752241500855,145222.5469228394,143204.38826114894,-2018.1586616904533,63928.23134565001,63380.56136537949,-547.6699802705189
United States,alpha,1.2,147066.6107041606,143106.10830852494,-3960.5023956356454,-2.6929990272248796,145222.5469228394,141262.04452720375,-3960.5023956356454,63928.23134565001,62853.465367110795,-1074.765978539217
United States,beta,0.9,147066.6107041606,146271.9327859945,-794.6779181660968,-0.5403523711882312,145222.5469228394,144427.8690046733,-794.6779181660968,63928.23134565001,63404.20818697642,-524.0231586735899
United States,beta,0.95,147066.6107041606,146675.6518153471,-390.9588888134749,-0.26583796753154826,145222.5469228394,144831.58803402592,-390.9588888134749,63928.23134565001,63671.67233605642,-256.5590095935913
United States,beta,1.05,147066.6107041606,147445.41264192024,378.8019377596502,0.2575716785379985,145222.5469228394,145601.34886059904,378.8019377596502,63928.23134565001,64174.45183884341,246.22049319339567
United States,beta,1.1,147066.6107041606,147812.62326199966,746.0125578390725,0.5072616784103038,145222.5469228394,145968.55948067846,746.0125578390725,63928.23134565001,64410.86382104863,482.63247539861914
United States,beta,1.2,147066.6107041606,148514.3623253189,1447.751621158328,0.9844189746581072,145222.5469228394,146670.29854399772,1447.751621158328,63928.23134565001,64856.21603260898,927.9846869589674
United States,h_D,0.9,147066.6107041606,145606.67047012624,-1459.9402340343513,-0.9927067925507369,145222.5469228394,143762.60668880504,-1459.9402340343513,63928.23134565001,61549.76298876393,-2378.4683568860855
United States,h_D,0.95,147066.6107041606,146356.90534041973,-709.7053637408535,-0.4825740936999615,145222.5469228394,144512.84155909854,-709.7053637408535,63928.23134565001,62772.01158334835,-1156.2197623016618
United States,h_D,1.05,147066.6107041606,147738.98443617782,672.3737320172368,0.457189928290239,145222.5469228394,145894.92065485663,672.3737320172368,63928.23134565001,65023.63210817653,1095.4007625265149
United States,h_D,1.1,147066.6107041606,148376.89660622342,1310.2859020628384,0.8909472352624019,145222.5469228394,146532.83282490223,1310.2859020628384,63928.23134565001,66062.88965828401,2134.6583126339974
United States,h_D,1.2,147066.6107041606,149559.41724472737,2492.8065405667876,1.6950186916194874,145222.5469228394,147715.35346340618,2492.8065405667876,63928.23134565001,67989.39860329348,4061.167257643465
United States,h_A,0.9,147066.6107041606,147023.9899074781,-42.62079668248771,-0.028980607140137175,145222.5469228394,145179.9261261569,-42.62079668248771,63928.23134565001,63790.69693807005,-137.53440757996577
United States,h_A,0.95,147066.6107041606,147046.05682348576,-20.55388067482272,-0.013975898796069312,145222.5469228394,145201.99304216457,-20.55388067482272,63928.23134565001,63861.90537283591,-66.32597281410563
United States,h_A,1.05,147066.6107041606,147085.80200512306,19.19130096246954,0.013049393652699857,145222.5469228394,145241.73822380186,19.19130096246954,63928.23134565001,63990.16036655104,61.92902090102871
United States,h_A,1.1,147066.6107041606,147103.76187366998,37.151169509394094,0.02526145760177165,145222.5469228394,145259.6980923488,37.151169509394094,63928.23134565001,64048.11563893155,119.8842932815387
United States,h_A,1.2,147066.6107041606,147136.43282463393,69.82212047334178,0.0474765279073413,145222.5469228394,145292.36904331273,69.82212047334178,63928.23134565001,64153.54257215829,225.31122650827456
United States,p_D,0.9,147066.6107041606,147066.6107041606,0.0,0.0,145222.5469228394,145222.5469228394,0.0,63928.23134565001,61488.16128647523,-2440.070059174781
United States,p_D,0.95,147066.6107041606,147066.6107041606,0.0,0.0,145222.5469228394,145222.5469228394,0.0,63928.23134565001,62746.68031119623,-1181.5510344537834
United States,p_D,1.05,147066.6107041606,147066.6107041606,0.0,0.0,145222.5469228394,145222.5469228394,0.0,63928.23134565001,65039.66565167075,1111.4343060207393
United States,p_D,1.1,147066.6107041606,147066.61070416062,2.9103830456733704e-11,1.978955679836738e-14,145222.5469228394,145222.54692283942,2.9103830456733704e-11,63928.23134565001,66087.04477490918,2158.8134292591712
United States,p_D,1.2,147066.6107041606,147066.6107041606,0.0,0.0,145222.5469228394,145222.5469228394,0.0,63928.23134565001,68010.58057706704,4082.349231417029
United States,p_A,0.9,147066.6107041606,147066.61070416056,-2.9103830456733704e-11,-1.978955679836738e-14,145222.5469228394,145222.54692283936,-2.9103830456733704e-11,63928.23134565001,63848.2037963999,-80.02754925010959
United States,p_A,0.95,147066.6107041606,147066.6107041606,0.0,0.0,145222.5469228394,145222.5469228394,0.0,63928.23134565001,63889.47459946615,-38.75674618386256
United States,p_A,1.05,147066.6107041606,147066.61070416056,-2.9103830456733704e-11,-1.978955679836738e-14,145222.5469228394,145222.54692283936,-2.9103830456733704e-11,63928.23134565001,63964.696964799434,36.4656191494214
United States,p_A,1.1,147066.6107041606,147066.6107041606,0.0,0.0,145222.5469228394,145222.5469228394,0.0,63928.23134565001,63999.06878620919,70.83744055917487
United States,p_A,1.2,147066.6107041606,147066.61070416056,-2.9103830456733704e-11,-1.978955679836738e-14,145222.5469228394,145222.54692283936,-2.9103830456733704e-11,63928.23134565001,64062.21320208623,133.981856436214
United States,d,0.9,147066.6107041606,163626.97763689928,16560.36693273869,11.26045324186572,145222.5469228394,161782.91385557808,16560.36693273869,63928.23134565001,76559.63071245038,12631.399366800368
United States,d,0.95,147066.6107041606,154893.12814595376,7826.51744179317,5.321750058915144,145222.5469228394,153049.06436463256,7826.51744179317,63928.23134565001,69833.85002553133,5905.618679881314
United States,d,1.05,147066.6107041606,140013.65443281527,-7052.95627134532,-4.795756315845924,145222.5469228394,138169.59065149407,-7052.95627134532,63928.23134565001,58714.42023904296,-5213.811106607056
United States,d,1.1,147066.6107041606,133625.36218653637,-13441.248517624219,-9.139565026532537,145222.5469228394,131781.29840521517,-13441.248517624219,63928.23134565001,54088.50426653048,-9839.727079119533
United States,d,1.2,147066.6107041606,122499.98807006753,-24566.62263409306,-16.704418845628606,145222.5469228394,120655.92428874635,-24566.622634093044,63928.23134565001,46275.601157654775,-17652.630187995237
Other Western,package:retention,,4824.24697299595,5440.005697002423,615.7587240064731,12.763830862168218,3223.0295816916023,3838.7883056980754,615.7587240064731,2158.3497429579397,2622.9784851290533,464.6287421711136
Other Western,package:pi_pipeline,,4824.24697299595,4871.23859430184,46.991621305889566,0.9740716337477818,3223.0295816916023,3270.021202997492,46.991621305889566,2158.3497429579397,2289.172611109083,130.8228681511432
Other Western,package:return_plus_retention,,4824.24697299595,5440.005697002423,615.7587240064731,12.763830862168218,3223.0295816916023,3838.7883056980754,615.7587240064731,2158.3497429579397,2704.264429693409,545.9146867354693
Japanese,package:retention,,29331.82882692992,32701.02068752602,3369.1918605961,11.486470483909283,27539.18176810639,30908.37362870249,3369.1918605961,7370.441899161956,9210.811762300318,1840.3698631383622
Japanese,package:pi_pipeline,,29331.82882692992,29490.420738755365,158.591911825446,0.5406819764331939,27539.18176810639,27697.773679931837,158.591911825446,7370.441899161956,8042.471095679238,672.0291965172819
Japanese,package:return_plus_retention,,29331.82882692992,32701.020687526026,3369.1918605961073,11.48647048390931,27539.18176810639,30908.3736287025,3369.1918605961073,7370.441899161956,9549.568530747549,2179.126631585593
Hindu,package:retention,,53434.34853852232,59970.533995787526,6536.185457265208,12.23217955497874,51185.478973304926,57721.664430570134,6536.185457265208,30254.36495078349,35826.200267776185,5571.835316992696
Hindu,package:pi_pipeline,,53434.34853852232,53758.70388442022,324.3553458979004,0.6070165628838229,51185.478973304926,51509.834319202826,324.3553458979004,30254.36495078349,31670.103470397684,1415.738519614195
Hindu,package:return_plus_retention,,53434.34853852232,59970.5339957875,6536.185457265179,12.232179554978686,51185.478973304926,57721.664430570105,6536.185457265179,30254.36495078349,36475.15169245723,6220.786741673739
