origin_group,year,from,to,count,stock,prob
Anglosphere ex-US,2022,H_D,H_A,7,2950,0.002705444707473791
Anglosphere ex-US,2022,H_D,P_D,238,2950,0.0808251606357795
Anglosphere ex-US,2022,H_D,P_A,2,2950,0.0010145417653026716
Anglosphere ex-US,2022,P_A,D,0,4447,0.000224517287831163
Anglosphere ex-US,2022,P_A,A,0,4447,0.000224517287831163
Anglosphere ex-US,2022,P_A,H_D,0,4447,0.000224517287831163
Anglosphere ex-US,2022,P_A,H_A,0,4447,0.000224517287831163
Anglosphere ex-US,2022,P_A,P_D,158,4447,0.035698248765154914
Anglosphere ex-US,2022,P_A,P_A,4289,4447,0.9631791647956892
Anglosphere ex-US,2022,P_D,D,0,17225,5.8031569173630455e-05
Anglosphere ex-US,2022,P_D,A,0,17225,5.8031569173630455e-05
Anglosphere ex-US,2022,P_D,H_D,0,17225,5.8031569173630455e-05
Anglosphere ex-US,2022,P_D,H_A,0,17225,5.8031569173630455e-05
Anglosphere ex-US,2022,P_D,P_D,17176,17225,0.9968082636954503
Anglosphere ex-US,2022,P_D,P_A,49,17225,0.0029015784586815226
Anglosphere ex-US,2023,A,D,0,228,0.00425531914893617
Anglosphere ex-US,2023,A,A,0,228,0.00425531914893617
Anglosphere ex-US,2023,A,H_D,0,228,0.00425531914893617
Anglosphere ex-US,2023,A,H_A,0,228,0.00425531914893617
Anglosphere ex-US,2023,A,P_D,0,228,0.00425531914893617
Anglosphere ex-US,2023,A,P_A,0,228,0.00425531914893617
Anglosphere ex-US,2023,D,D,0,2402,0.00041511000415110004
Anglosphere ex-US,2023,D,A,0,2402,0.00041511000415110004
Anglosphere ex-US,2023,D,H_D,0,2402,0.00041511000415110004
Anglosphere ex-US,2023,D,H_A,0,2402,0.00041511000415110004
Anglosphere ex-US,2023,D,P_D,0,2402,0.00041511000415110004
Anglosphere ex-US,2023,D,P_A,0,2402,0.00041511000415110004
Anglosphere ex-US,2023,H_A,D,0,533,0.001851851851851852
Anglosphere ex-US,2023,H_A,A,0,533,0.001851851851851852
Anglosphere ex-US,2023,H_A,H_D,0,533,0.001851851851851852
Anglosphere ex-US,2023,H_A,H_A,0,533,0.001851851851851852
Anglosphere ex-US,2023,H_A,P_D,0,533,0.001851851851851852
Anglosphere ex-US,2023,H_A,P_A,0,533,0.001851851851851852
Anglosphere ex-US,2023,H_D,D,0,2752,0.0003624501631025734
Anglosphere ex-US,2023,H_D,A,0,2752,0.0003624501631025734
Anglosphere ex-US,2023,H_D,H_D,0,2752,0.0003624501631025734
Anglosphere ex-US,2023,H_D,H_A,0,2752,0.0003624501631025734
Anglosphere ex-US,2023,H_D,P_D,0,2752,0.0003624501631025734
Anglosphere ex-US,2023,H_D,P_A,0,2752,0.0003624501631025734
Anglosphere ex-US,2023,P_A,D,0,4442,0.0002247696111485727
Anglosphere ex-US,2023,P_A,A,0,4442,0.0002247696111485727
Anglosphere ex-US,2023,P_A,H_D,0,4442,0.0002247696111485727
Anglosphere ex-US,2023,P_A,H_A,0,4442,0.0002247696111485727
Anglosphere ex-US,2023,P_A,P_D,0,4442,0.0002247696111485727
Anglosphere ex-US,2023,P_A,P_A,0,4442,0.0002247696111485727
Anglosphere ex-US,2023,P_D,D,0,17861,5.596597268860533e-05
Anglosphere ex-US,2023,P_D,A,0,17861,5.596597268860533e-05
Anglosphere ex-US,2023,P_D,H_D,0,17861,5.596597268860533e-05
Anglosphere ex-US,2023,P_D,H_A,0,17861,5.596597268860533e-05
Anglosphere ex-US,2023,P_D,P_D,0,17861,5.596597268860533e-05
Anglosphere ex-US,2023,P_D,P_A,0,17861,5.596597268860533e-05
Continental Europe,2000,A,D,4,162,0.029585798816568046
Continental Europe,2000,A,A,107,162,0.6390532544378699
Continental Europe,2000,A,H_D,1,162,0.011834319526627219
Continental Europe,2000,A,H_A,20,162,0.1242603550295858
Continental Europe,2000,A,P_D,2,162,0.01775147928994083
Continental Europe,2000,A,P_A,28,162,0.17159763313609466
Continental Europe,2000,D,D,3581,4614,0.7751568924475222
Continental Europe,2000,D,A,36,4614,0.008006924908028566
Continental Europe,2000,D,H_D,286,4614,0.06210776888119455
Continental Europe,2000,D,H_A,20,4614,0.004544470893745943
Continental Europe,2000,D,P_D,549,4614,0.11902185674096516
Continental Europe,2000,D,P_A,41,4614,0.009088941787491886
Continental Europe,2000,H_A,D,0,118,0.008
Continental Europe,2000,H_A,A,0,118,0.008
Continental Europe,2000,H_A,H_D,3,118,0.032
Continental Europe,2000,H_A,H_A,91,118,0.736
Continental Europe,2000,H_A,P_D,1,118,0.016
Continental Europe,2000,H_A,P_A,23,118,0.192
Continental Europe,2000,H_D,D,0,2006,0.0004967709885742673
Continental Europe,2000,H_D,A,0,2006,0.0004967709885742673
Continental Europe,2000,H_D,H_D,1569,2006,0.7799304520615996
Continental Europe,2000,H_D,H_A,35,2006,0.01788375558867362
Continental Europe,2000,H_D,P_D,323,2006,0.16095380029806258
Continental Europe,2000,H_D,P_A,25,2006,0.012916045702930949
Continental Europe,2000,P_A,D,0,365,0.002688172043010753
Continental Europe,2000,P_A,A,0,365,0.002688172043010753
Continental Europe,2000,P_A,H_D,0,365,0.002688172043010753
Continental Europe,2000,P_A,H_A,0,365,0.002688172043010753
Continental Europe,2000,P_A,P_D,3,365,0.010752688172043012
Continental Europe,2000,P_A,P_A,362,365,0.9758064516129032
Continental Europe,2000,P_D,D,0,5949,0.000167897918065816
Continental Europe,2000,P_D,A,0,5949,0.000167897918065816
Continental Europe,2000,P_D,H_D,0,5949,0.000167897918065816
Continental Europe,2000,P_D,H_A,0,5949,0.000167897918065816
Continental Europe,2000,P_D,P_D,5613,5949,0.9425789120214909
Continental Europe,2000,P_D,P_A,182,5949,0.030725319006044326
Continental Europe,2001,A,D,6,230,0.029535864978902954
Continental Europe,2001,A,A,150,230,0.6371308016877637
Continental Europe,2001,A,H_D,0,230,0.004219409282700422
Continental Europe,2001,A,H_A,19,230,0.08438818565400844
Continental Europe,2001,A,P_D,4,230,0.02109704641350211
Continental Europe,2001,A,P_A,51,230,0.21940928270042195
Continental Europe,2001,D,D,5344,7110,0.7510186876492905
Continental Europe,2001,D,A,85,7110,0.012083743150203738
Continental Europe,2001,D,H_D,411,7110,0.05788956020795279
Continental Europe,2001,D,H_A,34,7110,0.004917802444850359
Continental Europe,2001,D,P_D,999,7110,0.1405086412814388
Continental Europe,2001,D,P_A,66,7110,0.0094140789658564
Continental Europe,2001,H_A,D,0,217,0.004464285714285714
Continental Europe,2001,H_A,A,0,217,0.004464285714285714
Continental Europe,2001,H_A,H_D,6,217,0.03125
Continental Europe,2001,H_A,H_A,157,217,0.7053571428571429
Continental Europe,2001,H_A,P_D,2,217,0.013392857142857142
Continental Europe,2001,H_A,P_A,52,217,0.23660714285714285
Continental Europe,2001,H_D,D,0,3105,0.00032133676092544985
Continental Europe,2001,H_D,A,0,3105,0.00032133676092544985
Continental Europe,2001,H_D,H_D,2299,3105,0.7390745501285347
Continental Europe,2001,H_D,H_A,66,3105,0.021529562982005142
Continental Europe,2001,H_D,P_D,569,3105,0.18316195372750643
Continental Europe,2001,H_D,P_A,58,3105,0.018958868894601542
Continental Europe,2001,P_A,D,0,817,0.0012135922330097086
Continental Europe,2001,P_A,A,0,817,0.0012135922330097086
Continental Europe,2001,P_A,H_D,0,817,0.0012135922330097086
Continental Europe,2001,P_A,H_A,0,817,0.0012135922330097086
Continental Europe,2001,P_A,P_D,13,817,0.01699029126213592
Continental Europe,2001,P_A,P_A,804,817,0.9769417475728155
Continental Europe,2001,P_D,D,0,10172,9.824147755182238e-05
Continental Europe,2001,P_D,A,0,10172,9.824147755182238e-05
Continental Europe,2001,P_D,H_D,0,10172,9.824147755182238e-05
Continental Europe,2001,P_D,H_A,0,10172,9.824147755182238e-05
Continental Europe,2001,P_D,P_D,9473,10172,0.9307397583259652
Continental Europe,2001,P_D,P_A,428,10172,0.0421455938697318
Continental Europe,2002,A,D,13,364,0.03773584905660377
Continental Europe,2002,A,A,268,364,0.7250673854447439
Continental Europe,2002,A,H_D,4,364,0.013477088948787063
Continental Europe,2002,A,H_A,34,364,0.09433962264150944
Continental Europe,2002,A,P_D,6,364,0.018867924528301886
Continental Europe,2002,A,P_A,39,364,0.1078167115902965
Continental Europe,2002,D,D,8357,10619,0.7865612648221344
Continental Europe,2002,D,A,75,10619,0.007152268021833239
Continental Europe,2002,D,H_D,513,10619,0.04837191793713533
Continental Europe,2002,D,H_A,23,10619,0.002258610954263128
Continental Europe,2002,D,P_D,951,10619,0.08959156785243742
Continental Europe,2002,D,P_A,52,10619,0.004987765857331075
Continental Europe,2002,H_A,D,0,337,0.0029069767441860465
Continental Europe,2002,H_A,A,0,337,0.0029069767441860465
Continental Europe,2002,H_A,H_D,9,337,0.029069767441860465
Continental Europe,2002,H_A,H_A,273,337,0.7965116279069767
Continental Europe,2002,H_A,P_D,0,337,0.0029069767441860465
Continental Europe,2002,H_A,P_A,55,337,0.16279069767441862
Continental Europe,2002,H_D,D,0,4085,0.00024437927663734115
Continental Europe,2002,H_D,A,0,4085,0.00024437927663734115
Continental Europe,2002,H_D,H_D,3210,4085,0.7847018572825024
Continental Europe,2002,H_D,H_A,71,4085,0.017595307917888565
Continental Europe,2002,H_D,P_D,505,4085,0.12365591397849462
Continental Europe,2002,H_D,P_A,39,4085,0.009775171065493646
Continental Europe,2002,P_A,D,0,1671,0.0005959475566150178
Continental Europe,2002,P_A,A,0,1671,0.0005959475566150178
Continental Europe,2002,P_A,H_D,0,1671,0.0005959475566150178
Continental Europe,2002,P_A,H_A,0,1671,0.0005959475566150178
Continental Europe,2002,P_A,P_D,44,1671,0.026817640047675805
Continental Europe,2002,P_A,P_A,1627,1671,0.9702026221692491
Continental Europe,2002,P_D,D,0,16096,6.210022977085015e-05
Continental Europe,2002,P_D,A,0,16096,6.210022977085015e-05
Continental Europe,2002,P_D,H_D,0,16096,6.210022977085015e-05
Continental Europe,2002,P_D,H_A,0,16096,6.210022977085015e-05
Continental Europe,2002,P_D,P_D,14660,16096,0.910451468670434
Continental Europe,2002,P_D,P_A,431,16096,0.026827299261007267
Continental Europe,2003,A,D,12,431,0.02968036529680365
Continental Europe,2003,A,A,342,431,0.7831050228310502
Continental Europe,2003,A,H_D,0,431,0.00228310502283105
Continental Europe,2003,A,H_A,29,431,0.0684931506849315
Continental Europe,2003,A,P_D,4,431,0.01141552511415525
Continental Europe,2003,A,P_A,44,431,0.10273972602739725
Continental Europe,2003,D,D,10018,12257,0.8169439008480104
Continental Europe,2003,D,A,92,12257,0.007583170254403131
Continental Europe,2003,D,H_D,591,12257,0.04827136333985649
Continental Europe,2003,D,H_A,25,12257,0.0021200260926288322
Continental Europe,2003,D,P_D,947,12257,0.07729941291585127
Continental Europe,2003,D,P_A,53,12257,0.004403131115459882
Continental Europe,2003,H_A,D,0,451,0.002183406113537118
Continental Europe,2003,H_A,A,0,451,0.002183406113537118
Continental Europe,2003,H_A,H_D,19,451,0.043668122270742356
Continental Europe,2003,H_A,H_A,360,451,0.7882096069868996
Continental Europe,2003,H_A,P_D,2,451,0.006550218340611353
Continental Europe,2003,H_A,P_A,70,451,0.15502183406113537
Continental Europe,2003,H_D,D,0,4943,0.00020202020202020202
Continental Europe,2003,H_D,A,0,4943,0.00020202020202020202
Continental Europe,2003,H_D,H_D,3978,4943,0.8038383838383838
Continental Europe,2003,H_D,H_A,84,4943,0.01717171717171717
Continental Europe,2003,H_D,P_D,528,4943,0.10686868686868686
Continental Europe,2003,H_D,P_A,43,4943,0.008888888888888889
Continental Europe,2003,P_A,D,0,2335,0.0004269854824935952
Continental Europe,2003,P_A,A,0,2335,0.0004269854824935952
Continental Europe,2003,P_A,H_D,0,2335,0.0004269854824935952
Continental Europe,2003,P_A,H_A,0,2335,0.0004269854824935952
Continental Europe,2003,P_A,P_D,38,2335,0.016652433817250213
Continental Europe,2003,P_A,P_A,2297,2335,0.9812126387702819
Continental Europe,2003,P_D,D,0,19376,5.159160088737554e-05
Continental Europe,2003,P_D,A,0,19376,5.159160088737554e-05
Continental Europe,2003,P_D,H_D,0,19376,5.159160088737554e-05
Continental Europe,2003,P_D,H_A,0,19376,5.159160088737554e-05
Continental Europe,2003,P_D,P_D,17900,19376,0.9235412474849095
Continental Europe,2003,P_D,P_A,412,19376,0.021307331166486095
Continental Europe,2004,A,D,16,516,0.032504780114722756
Continental Europe,2004,A,A,397,516,0.7609942638623327
Continental Europe,2004,A,H_D,5,516,0.011472275334608031
Continental Europe,2004,A,H_A,38,516,0.0745697896749522
Continental Europe,2004,A,P_D,8,516,0.017208413001912046
Continental Europe,2004,A,P_A,52,516,0.10133843212237094
Continental Europe,2004,D,D,11374,13778,0.8251722887196228
Continental Europe,2004,D,A,101,13778,0.007399347116430903
Continental Europe,2004,D,H_D,654,13778,0.047515415306492566
Continental Europe,2004,D,H_A,58,13778,0.004280014508523757
Continental Europe,2004,D,P_D,1017,13778,0.07384838592673196
Continental Europe,2004,D,P_A,60,13778,0.004425099746100834
Continental Europe,2004,H_A,D,0,546,0.0018083182640144665
Continental Europe,2004,H_A,A,0,546,0.0018083182640144665
Continental Europe,2004,H_A,H_D,9,546,0.018083182640144666
Continental Europe,2004,H_A,H_A,432,546,0.783001808318264
Continental Europe,2004,H_A,P_D,4,546,0.009041591320072333
Continental Europe,2004,H_A,P_A,101,546,0.1844484629294756
Continental Europe,2004,H_D,D,0,5855,0.000170590242238144
Continental Europe,2004,H_D,A,0,5855,0.000170590242238144
Continental Europe,2004,H_D,H_D,4741,5855,0.8089389286932788
Continental Europe,2004,H_D,H_A,80,5855,0.013817809621289662
Continental Europe,2004,H_D,P_D,635,5855,0.10849539406345957
Continental Europe,2004,H_D,P_A,61,5855,0.010576595018764927
Continental Europe,2004,P_A,D,0,2989,0.0003337783711615487
Continental Europe,2004,P_A,A,0,2989,0.0003337783711615487
Continental Europe,2004,P_A,H_D,0,2989,0.0003337783711615487
Continental Europe,2004,P_A,H_A,0,2989,0.0003337783711615487
Continental Europe,2004,P_A,P_D,85,2989,0.02870493991989319
Continental Europe,2004,P_A,P_A,2904,2989,0.969626168224299
Continental Europe,2004,P_D,D,0,22413,4.4603033006244425e-05
Continental Europe,2004,P_D,A,0,22413,4.4603033006244425e-05
Continental Europe,2004,P_D,H_D,0,22413,4.4603033006244425e-05
Continental Europe,2004,P_D,H_A,0,22413,4.4603033006244425e-05
Continental Europe,2004,P_D,P_D,20893,22413,0.931935771632471
Continental Europe,2004,P_D,P_A,557,22413,0.02488849241748439
Continental Europe,2005,A,D,20,600,0.03459637561779242
Continental Europe,2005,A,A,454,600,0.7495881383855024
Continental Europe,2005,A,H_D,5,600,0.009884678747940691
Continental Europe,2005,A,H_A,48,600,0.08072487644151564
Continental Europe,2005,A,P_D,8,600,0.014827018121911038
Continental Europe,2005,A,P_A,65,600,0.10873146622734761
Continental Europe,2005,D,D,12389,15264,0.8113417588893982
Continental Europe,2005,D,A,108,15264,0.007137712003143212
Continental Europe,2005,D,H_D,752,15264,0.04930914805841137
Continental Europe,2005,D,H_A,52,15264,0.0034706306070329384
Continental Europe,2005,D,P_D,1160,15264,0.07602645537292908
Continental Europe,2005,D,P_A,88,15264,0.0058280400759609715
Continental Europe,2005,H_A,D,0,668,0.0014814814814814814
Continental Europe,2005,H_A,A,0,668,0.0014814814814814814
Continental Europe,2005,H_A,H_D,19,668,0.02962962962962963
Continental Europe,2005,H_A,H_A,535,668,0.794074074074074
Continental Europe,2005,H_A,P_D,7,668,0.011851851851851851
Continental Europe,2005,H_A,P_A,107,668,0.16
Continental Europe,2005,H_D,D,0,6850,0.00014583637159107482
Continental Europe,2005,H_D,A,0,6850,0.00014583637159107482
Continental Europe,2005,H_D,H_D,5530,6850,0.8066209712702348
Continental Europe,2005,H_D,H_A,126,6850,0.0185212191920665
Continental Europe,2005,H_D,P_D,703,6850,0.10266880560011667
Continental Europe,2005,H_D,P_A,71,6850,0.010500218754557387
Continental Europe,2005,P_A,D,0,3849,0.00025933609958506224
Continental Europe,2005,P_A,A,0,3849,0.00025933609958506224
Continental Europe,2005,P_A,H_D,0,3849,0.00025933609958506224
Continental Europe,2005,P_A,H_A,0,3849,0.00025933609958506224
Continental Europe,2005,P_A,P_D,94,3849,0.024636929460580912
Continental Europe,2005,P_A,P_A,3755,3849,0.9740663900414938
Continental Europe,2005,P_D,D,0,25788,3.876720294630743e-05
Continental Europe,2005,P_D,A,0,25788,3.876720294630743e-05
Continental Europe,2005,P_D,H_D,0,25788,3.876720294630743e-05
Continental Europe,2005,P_D,H_A,0,25788,3.876720294630743e-05
Continental Europe,2005,P_D,P_D,23597,25788,0.9148284551269625
Continental Europe,2005,P_D,P_A,652,25788,0.02531498352393875
Continental Europe,2006,A,D,17,708,0.025174825174825177
Continental Europe,2006,A,A,555,708,0.7776223776223776
Continental Europe,2006,A,H_D,10,708,0.015384615384615385
Continental Europe,2006,A,H_A,53,708,0.07552447552447553
Continental Europe,2006,A,P_D,8,708,0.012587412587412588
Continental Europe,2006,A,P_A,65,708,0.09230769230769231
Continental Europe,2006,D,D,13894,16967,0.8186049251796865
Continental Europe,2006,D,A,135,16967,0.008012254035583834
Continental Europe,2006,D,H_D,844,16967,0.04978201955932603
Continental Europe,2006,D,H_A,54,16967,0.003240249793802286
Continental Europe,2006,D,P_D,1130,16967,0.06663131848709791
Continental Europe,2006,D,P_A,70,16967,0.004182867915635678
Continental Europe,2006,H_A,D,0,846,0.0011723329425556857
Continental Europe,2006,H_A,A,0,846,0.0011723329425556857
Continental Europe,2006,H_A,H_D,34,846,0.041031652989449004
Continental Europe,2006,H_A,H_A,664,846,0.779601406799531
Continental Europe,2006,H_A,P_D,10,846,0.012895662368112544
Continental Europe,2006,H_A,P_A,138,846,0.16295427901524032
Continental Europe,2006,H_D,D,0,7835,0.00012751849018107625
Continental Europe,2006,H_D,A,0,7835,0.00012751849018107625
Continental Europe,2006,H_D,H_D,6441,7835,0.8214741137464933
Continental Europe,2006,H_D,H_A,126,7835,0.016194848252996684
Continental Europe,2006,H_D,P_D,687,7835,0.08773272124458047
Continental Europe,2006,H_D,P_A,42,7835,0.005483295077786279
Continental Europe,2006,P_A,D,0,4862,0.00020538098172109262
Continental Europe,2006,P_A,A,0,4862,0.00020538098172109262
Continental Europe,2006,P_A,H_D,0,4862,0.00020538098172109262
Continental Europe,2006,P_A,H_A,0,4862,0.00020538098172109262
Continental Europe,2006,P_A,P_D,137,4862,0.028342575477510783
Continental Europe,2006,P_A,P_A,4725,4862,0.9706305196138838
Continental Europe,2006,P_D,D,0,28782,3.4735489249366076e-05
Continental Europe,2006,P_D,A,0,28782,3.4735489249366076e-05
Continental Europe,2006,P_D,H_D,0,28782,3.4735489249366076e-05
Continental Europe,2006,P_D,H_A,0,28782,3.4735489249366076e-05
Continental Europe,2006,P_D,P_D,26629,28782,0.9250060787106187
Continental Europe,2006,P_D,P_A,490,28782,0.017055125221438743
Continental Europe,2007,A,D,25,799,0.03225806451612903
Continental Europe,2007,A,A,618,799,0.7679900744416873
Continental Europe,2007,A,H_D,14,799,0.018610421836228287
Continental Europe,2007,A,H_A,62,799,0.07816377171215881
Continental Europe,2007,A,P_D,10,799,0.013647642679900745
Continental Europe,2007,A,P_A,70,799,0.0880893300248139
Continental Europe,2007,D,D,14742,18136,0.8125999007881828
Continental Europe,2007,D,A,113,18136,0.0062834150912197545
Continental Europe,2007,D,H_D,1056,18136,0.05825938378437965
Continental Europe,2007,D,H_A,70,18136,0.003913355012952654
Continental Europe,2007,D,P_D,1259,18136,0.06944827206084991
Continental Europe,2007,D,P_A,82,18136,0.004574767127817891
Continental Europe,2007,H_A,D,0,961,0.0010330578512396695
Continental Europe,2007,H_A,A,0,961,0.0010330578512396695
Continental Europe,2007,H_A,H_D,38,961,0.040289256198347105
Continental Europe,2007,H_A,H_A,790,961,0.8171487603305785
Continental Europe,2007,H_A,P_D,10,961,0.011363636363636364
Continental Europe,2007,H_A,P_A,123,961,0.128099173553719
Continental Europe,2007,H_D,D,0,8920,0.0001120197154699227
Continental Europe,2007,H_D,A,0,8920,0.0001120197154699227
Continental Europe,2007,H_D,H_D,7327,8920,0.8208804749635936
Continental Europe,2007,H_D,H_A,140,8920,0.015794779881259102
Continental Europe,2007,H_D,P_D,774,8920,0.0868152794891901
Continental Europe,2007,H_D,P_A,47,8920,0.00537694634255629
Continental Europe,2007,P_A,D,0,5613,0.00017793594306049823
Continental Europe,2007,P_A,A,0,5613,0.00017793594306049823
Continental Europe,2007,P_A,H_D,0,5613,0.00017793594306049823
Continental Europe,2007,P_A,H_A,0,5613,0.00017793594306049823
Continental Europe,2007,P_A,P_D,154,5613,0.027580071174377226
Continental Europe,2007,P_A,P_A,5459,5613,0.9715302491103203
Continental Europe,2007,P_D,D,0,31628,3.16105579263474e-05
Continental Europe,2007,P_D,A,0,31628,3.16105579263474e-05
Continental Europe,2007,P_D,H_D,0,31628,3.16105579263474e-05
Continental Europe,2007,P_D,H_A,0,31628,3.16105579263474e-05
Continental Europe,2007,P_D,P_D,29255,31628,0.9247984826932195
Continental Europe,2007,P_D,P_A,478,31628,0.015141457246720405
Continental Europe,2008,A,D,33,874,0.03859250851305335
Continental Europe,2008,A,A,697,874,0.7922814982973894
Continental Europe,2008,A,H_D,4,874,0.0056753688989784334
Continental Europe,2008,A,H_A,56,874,0.06469920544835414
Continental Europe,2008,A,P_D,13,874,0.015891032917139614
Continental Europe,2008,A,P_A,71,874,0.08172531214528944
Continental Europe,2008,D,D,16034,19442,0.8244639827240475
Continental Europe,2008,D,A,126,19442,0.006529898709445215
Continental Europe,2008,D,H_D,928,19442,0.0477659519769654
Continental Europe,2008,D,H_A,49,19442,0.0025708262635611087
Continental Europe,2008,D,P_D,1340,19442,0.06894956038870893
Continental Europe,2008,D,P_A,66,19442,0.0034449071931718853
Continental Europe,2008,H_A,D,0,1154,0.0008613264427217916
Continental Europe,2008,H_A,A,0,1154,0.0008613264427217916
Continental Europe,2008,H_A,H_D,50,1154,0.04392764857881137
Continental Europe,2008,H_A,H_A,958,1154,0.8260120585701981
Continental Europe,2008,H_A,P_D,3,1154,0.0034453057708871662
Continental Europe,2008,H_A,P_A,143,1154,0.12403100775193798
Continental Europe,2008,H_D,D,0,10262,9.738046547862498e-05
Continental Europe,2008,H_D,A,0,10262,9.738046547862498e-05
Continental Europe,2008,H_D,H_D,8445,10262,0.8224754114324666
Continental Europe,2008,H_D,H_A,123,10262,0.012075177719349498
Continental Europe,2008,H_D,P_D,863,10262,0.08413672217353199
Continental Europe,2008,H_D,P_A,63,10262,0.006232349790631999
Continental Europe,2008,P_A,D,0,6376,0.00015666614444618518
Continental Europe,2008,P_A,A,0,6376,0.00015666614444618518
Continental Europe,2008,P_A,H_D,0,6376,0.00015666614444618518
Continental Europe,2008,P_A,H_A,0,6376,0.00015666614444618518
Continental Europe,2008,P_A,P_D,171,6376,0.02694657684474385
Continental Europe,2008,P_A,P_A,6205,6376,0.9722700924330252
Continental Europe,2008,P_D,D,0,34546,2.894104708708361e-05
Continental Europe,2008,P_D,A,0,34546,2.894104708708361e-05
Continental Europe,2008,P_D,H_D,0,34546,2.894104708708361e-05
Continental Europe,2008,P_D,H_A,0,34546,2.894104708708361e-05
Continental Europe,2008,P_D,P_D,32134,34546,0.9300205481434318
Continental Europe,2008,P_D,P_A,419,34546,0.012155239776575117
Continental Europe,2009,A,D,37,941,0.04008438818565401
Continental Europe,2009,A,A,730,941,0.7710970464135021
Continental Europe,2009,A,H_D,6,941,0.007383966244725738
Continental Europe,2009,A,H_A,70,941,0.07489451476793249
Continental Europe,2009,A,P_D,20,941,0.022151898734177215
Continental Europe,2009,A,P_A,78,941,0.08333333333333333
Continental Europe,2009,D,D,17074,20779,0.8214663715962667
Continental Europe,2009,D,A,137,20779,0.006639083998845377
Continental Europe,2009,D,H_D,1023,20779,0.04926392764360627
Continental Europe,2009,D,H_A,60,20779,0.0029346675647070144
Continental Europe,2009,D,P_D,1320,20779,0.06355239103242567
Continental Europe,2009,D,P_A,66,20779,0.00322332339074377
Continental Europe,2009,H_A,D,0,1260,0.0007892659826361484
Continental Europe,2009,H_A,A,0,1260,0.0007892659826361484
Continental Europe,2009,H_A,H_D,46,1260,0.037095501183898975
Continental Europe,2009,H_A,H_A,1031,1260,0.8145224940805051
Continental Europe,2009,H_A,P_D,9,1260,0.007892659826361484
Continental Europe,2009,H_A,P_A,174,1260,0.13812154696132597
Continental Europe,2009,H_D,D,0,11206,8.918219923303308e-05
Continental Europe,2009,H_D,A,0,11206,8.918219923303308e-05
Continental Europe,2009,H_D,H_D,9266,11206,0.8264514402925176
Continental Europe,2009,H_D,H_A,155,11206,0.013912423080353162
Continental Europe,2009,H_D,P_D,879,11206,0.07848033532506912
Continental Europe,2009,H_D,P_A,51,11206,0.00463747436011772
Continental Europe,2009,P_A,D,0,7056,0.00014158289678606824
Continental Europe,2009,P_A,A,0,7056,0.00014158289678606824
Continental Europe,2009,P_A,H_D,0,7056,0.00014158289678606824
Continental Europe,2009,P_A,H_A,0,7056,0.00014158289678606824
Continental Europe,2009,P_A,P_D,197,7056,0.028033413563641512
Continental Europe,2009,P_A,P_A,6859,7056,0.9712586719524281
Continental Europe,2009,P_D,D,0,37474,2.6680184626877617e-05
Continental Europe,2009,P_D,A,0,37474,2.6680184626877617e-05
Continental Europe,2009,P_D,H_D,0,37474,2.6680184626877617e-05
Continental Europe,2009,P_D,H_A,0,37474,2.6680184626877617e-05
Continental Europe,2009,P_D,P_D,34845,37474,0.9296977135081774
Continental Europe,2009,P_D,P_A,409,37474,0.010938875697019823
Continental Europe,2010,A,D,37,999,0.03777335984095427
Continental Europe,2010,A,A,803,999,0.7992047713717694
Continental Europe,2010,A,H_D,8,999,0.008946322067594433
Continental Europe,2010,A,H_A,71,999,0.07157057654075547
Continental Europe,2010,A,P_D,15,999,0.015904572564612324
Continental Europe,2010,A,P_A,65,999,0.06560636182902585
Continental Europe,2010,D,D,18152,21967,0.8261126786201874
Continental Europe,2010,D,A,126,21967,0.005779557659051606
Continental Europe,2010,D,H_D,1124,21967,0.051196869027031945
Continental Europe,2010,D,H_A,49,21967,0.00227541640120142
Continental Europe,2010,D,P_D,1296,21967,0.059024301447164834
Continental Europe,2010,D,P_A,56,21967,0.002593974697369619
Continental Europe,2010,H_A,D,0,1383,0.0007194244604316547
Continental Europe,2010,H_A,A,0,1383,0.0007194244604316547
Continental Europe,2010,H_A,H_D,56,1383,0.04100719424460432
Continental Europe,2010,H_A,H_A,1156,1383,0.8323741007194244
Continental Europe,2010,H_A,P_D,12,1383,0.00935251798561151
Continental Europe,2010,H_A,P_A,159,1383,0.11510791366906475
Continental Europe,2010,H_D,D,0,12317,8.114248620577734e-05
Continental Europe,2010,H_D,A,0,12317,8.114248620577734e-05
Continental Europe,2010,H_D,H_D,10316,12317,0.8371470301850049
Continental Europe,2010,H_D,H_A,141,12317,0.011522233041220383
Continental Europe,2010,H_D,P_D,910,12317,0.07392080493346316
Continental Europe,2010,H_D,P_A,52,12317,0.0043005517689062
Continental Europe,2010,P_A,D,0,7729,0.00012926577042399174
Continental Europe,2010,P_A,A,0,7729,0.00012926577042399174
Continental Europe,2010,P_A,H_D,0,7729,0.00012926577042399174
Continental Europe,2010,P_A,H_A,0,7729,0.00012926577042399174
Continental Europe,2010,P_A,P_D,245,7729,0.031799379524301966
Continental Europe,2010,P_A,P_A,7484,7729,0.9675542916235781
Continental Europe,2010,P_D,D,0,40352,2.477762085284571e-05
Continental Europe,2010,P_D,A,0,40352,2.477762085284571e-05
Continental Europe,2010,P_D,H_D,0,40352,2.477762085284571e-05
Continental Europe,2010,P_D,H_A,0,40352,2.477762085284571e-05
